event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-24 23:47:04+00:00,view,1715896,2144415926731145430,computers.components.network_adapter,Unknown,17.4,1515915625496120859,
2020-09-26 05:14:39+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625519884058,
2020-09-26 10:58:24+00:00,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625495954428,
2020-09-27 11:59:41+00:00,view,1153724,2144415921169498184,Unknown,zte,6.29,1515915625520228004,
2020-09-30 07:31:01+00:00,view,1559260,2144415928845074703,computers.notebook,Unknown,16.83,1515915625397674009,
2020-10-01 04:39:58+00:00,view,1423208,2144415922285183076,electronics.camera.video,panasonic,540.14,1515915625471620229,
2020-10-01 09:41:32+00:00,view,790766,2144415927158964449,Unknown,Unknown,11.52,1515915625521402590,
2020-10-01 22:17:58+00:00,view,261923,2144415922939494519,Unknown,panasonic,37.75,1515915625521601509,
2020-10-02 17:44:26+00:00,view,933650,2144415922092245087,computers.peripherals.joystick,logitech,283.44,1515915625499550350,
2020-10-05 13:45:35+00:00,view,790766,2144415927158964449,Unknown,Unknown,11.52,1515915625521402590,
2020-10-06 16:20:20+00:00,view,4183797,2144415939364389423,electronics.clocks,amazfit,150.41,1515915625522968202,
2020-10-07 11:18:15+00:00,view,1079687,2144415945890726624,Unknown,leatherman,144.6,1515915625523192815,
2020-10-07 17:52:38+00:00,view,3556526,2144415923744800906,appliances.environment.vacuum,starwind,68.41,1515915625522919844,
2020-10-08 08:29:02+00:00,view,1723928,2144415944523383481,computers.notebook,Unknown,139.63,1515915625523463650,
2020-10-09 08:16:02+00:00,view,775167,2144415924751433893,computers.notebook,pitatel,20.0,1515915625523901959,
2020-10-09 13:15:56+00:00,view,1355071,2144415927913939190,Unknown,espada,8.83,1515915625524016351,
2020-10-10 20:03:28+00:00,view,846632,2144415929230950682,Unknown,berkut,196.11,1515915625524508695,
2020-10-11 18:53:03+00:00,view,4078376,2144415921169498184,Unknown,hoco,25.9,1515915625524863013,
2020-10-15 03:34:53+00:00,view,895100,2144415921253384266,Unknown,Unknown,13.49,1515915625526182753,
2020-10-15 08:14:01+00:00,view,1723928,2144415944523383481,computers.notebook,Unknown,139.63,1515915625526260813,
2020-10-19 09:08:37+00:00,view,635062,2144415935329468864,computers.notebook,topon,43.81,1515915625527828667,
2020-10-19 12:49:44+00:00,view,1467320,2144415929197396249,appliances.environment.vacuum,karcher,31.98,1515915625527915877,
2020-10-21 03:15:40+00:00,view,2278498,2144415973346640379,computers.components.hdd,samsung,143.17,1515915625353416040,
2020-10-21 19:03:26+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625528889946,
2020-10-21 22:37:09+00:00,view,1814282,2144415925196030129,electronics.telephone,samsung,89.4,1515915625528940165,
2020-10-24 15:00:56+00:00,view,606783,2144415922402623591,computers.peripherals.monitor,philips,189.9,1515915625530016223,
2020-10-24 17:57:44+00:00,view,1283112,2144415928618582281,Unknown,belkin,39.05,1515915625517042116,
2020-10-25 18:07:48+00:00,view,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625530443490,
2020-10-26 19:13:20+00:00,view,1030457,2144415926060056772,electronics.video.projector,epson,935.32,1515915625530860418,
2020-10-27 20:03:00+00:00,view,474437,2144415924784988326,Unknown,sony,1531.14,1515915625524515963,
2020-10-28 03:15:52+00:00,view,2278498,2144415973346640379,computers.components.hdd,samsung,143.17,1515915625353416040,
2020-10-28 05:59:20+00:00,view,1795842,2144415927049912542,electronics.video.tv,kivi,284.44,1515915625531375901,
2020-10-30 06:20:40+00:00,view,295680,2144415925011480748,stationery.cartrige,Unknown,281.16,1515915625532148552,
2020-10-30 11:52:19+00:00,view,611820,2144415928845074703,computers.notebook,lenovo,16.51,1515915625532272243,
2020-11-01 13:03:38+00:00,view,3721094,2144415954019288011,construction.tools.light,ecola,10.76,1515915625533210149,
2020-11-02 21:15:59+00:00,view,908538,2144415924491387038,computers.components.motherboard,asus,170.27,1515915625533913523,
2020-11-02 21:17:15+00:00,view,908538,2144415924491387038,computers.components.motherboard,asus,170.27,1515915625533913781,
2020-11-02 21:17:32+00:00,view,908538,2144415924491387038,computers.components.motherboard,asus,170.27,1515915625533913849,
2020-11-03 04:05:35+00:00,view,4032376,2144415939364389423,electronics.clocks,samsung,281.78,1515915625533964397,
2020-11-03 13:53:02+00:00,view,4078422,2144415934608048556,computers.peripherals.printer,Unknown,48.46,1515915625534174318,
2020-11-04 10:25:38+00:00,view,629218,2144415922125799520,Unknown,espada,67.98,1515915625534584354,
2020-11-04 13:58:06+00:00,view,4154733,2144415948222759717,computers.peripherals.mouse,roccat,72.16,1515915625534674543,
2020-11-04 16:22:35+00:00,view,3656510,2144415923014991993,auto.accessories.videoregister,playme,253.81,1515915625534728266,
2020-11-04 17:17:10+00:00,view,3793178,2144415927049912542,electronics.video.tv,panasonic,2105.41,1515915625534748807,
2020-11-04 17:17:11+00:00,view,3793178,2144415927049912542,electronics.video.tv,panasonic,2105.41,1515915625534748807,
2020-11-05 17:52:05+00:00,view,1723786,2144415935673401802,Unknown,yaxun,14.6,1515915625536012968,
2020-11-06 10:26:41+00:00,view,546007,2144415922201296994,Unknown,Unknown,11.81,1515915625536278033,
2020-11-07 09:51:00+00:00,view,912376,2144415924491387038,computers.components.motherboard,msi,271.4,1515915625536621209,
2020-11-07 14:21:18+00:00,view,1354440,2144415928937349394,electronics.tablet,wacom,223.35,1515915625536706091,
2020-11-07 21:34:30+00:00,view,780741,2144415926060056772,electronics.video.projector,benq,751.62,1515915625536835546,
2020-11-08 20:31:43+00:00,view,454794,2144415938642969116,Unknown,Unknown,10.29,1515915625537190849,
2020-11-10 06:03:18+00:00,view,476068,2144415924617216161,Unknown,panasonic,116.44,1515915625537638250,
2020-11-10 21:09:11+00:00,view,780741,2144415926060056772,electronics.video.projector,benq,751.62,1515915625536835546,
2020-11-11 11:30:01+00:00,view,888538,2144415929818153258,Unknown,Unknown,30.1,1515915625538134618,
2020-11-11 15:20:24+00:00,view,888538,2144415929818153258,Unknown,Unknown,30.1,1515915625538134618,
2020-11-11 21:45:26+00:00,view,1666708,2144415924751433893,computers.notebook,topon,32.86,1515915625538345512,
2020-11-13 17:21:15+00:00,view,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625539029819,
2020-11-14 18:21:53+00:00,view,4154755,2144415926966026460,computers.components.cpu,intel,96.37,1515915625539403753,
2020-11-15 08:05:24+00:00,view,600280,2144415922738167921,computers.components.cdrw,lg,52.95,1515915625534637263,
2020-11-17 10:39:58+00:00,view,4044497,2144415924684325027,electronics.audio.headphone,bbk,15.89,1515915625531864580,
2020-11-17 14:50:32+00:00,cart,498514,2144415922587172973,electronics.telephone,Unknown,12.22,1515915625540453020,
2020-11-18 19:57:03+00:00,view,1031484,2144415933416866184,Unknown,Unknown,24.37,1515915625540965617,
2020-11-19 22:55:07+00:00,view,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625541453692,
2020-11-20 06:55:15+00:00,view,4101436,2144415922016747613,computers.peripherals.wifi,mikrotik,122.92,1515915625541536908,
2020-11-21 04:23:48+00:00,view,1614100,2144415924256506007,Unknown,redmond,116.49,1515915625541894695,
2020-11-21 13:21:53+00:00,view,1578364,2144415922092245087,computers.peripherals.joystick,logitech,193.98,1515915625542057417,
2020-11-22 03:01:11+00:00,view,584322,2144415925430911157,appliances.kitchen.coffee_machine,melitta,1254.11,1515915625542250769,
2020-11-22 15:03:52+00:00,view,1167923,2144415926932472027,computers.components.cooler,deepcool,48.56,1515915625542463061,
2020-11-23 12:50:35+00:00,view,3660172,2144415924424278172,electronics.audio.acoustic,creative,128.21,1515915625542807293,
2020-11-24 13:41:20+00:00,view,1042420,2144415922528452715,electronics.telephone,sirius,18.13,1515915625543219163,
2020-11-24 13:42:41+00:00,view,1042420,2144415922528452715,electronics.telephone,sirius,18.13,1515915625543219641,
2020-11-24 13:48:03+00:00,view,1042420,2144415922528452715,electronics.telephone,sirius,18.13,1515915625543219641,
2020-11-24 13:48:19+00:00,view,1042420,2144415922528452715,electronics.telephone,sirius,18.13,1515915625543219641,
2020-11-24 16:57:12+00:00,view,3671624,2144415926966026460,computers.components.cpu,intel,97.35,1515915625539403753,
2020-11-25 07:07:29+00:00,view,242842,2144415928585027848,stationery.battery,duracell,14.37,1515915625543459358,
2020-11-25 17:42:49+00:00,view,1444915,2144415927049912542,electronics.video.tv,lg,503.32,1515915625543760326,
2020-11-25 17:47:21+00:00,view,3735084,2144415927049912542,electronics.video.tv,samsung,607.76,1515915625543760326,
2020-11-25 17:49:27+00:00,view,1149652,2144415927049912542,electronics.video.tv,lg,794.46,1515915625543760326,
2020-11-25 19:53:40+00:00,view,802440,2144415922234851427,Unknown,mirex,10.38,1515915625533832254,
2020-11-26 06:50:51+00:00,view,1829784,2144415937812496902,construction.tools.light,Unknown,190.32,1515915625543922437,
2020-11-26 07:32:17+00:00,view,4101820,2144415933727244688,computers.peripherals.printer,ricoh,107.05,1515915625538843631,
2020-11-27 07:57:06+00:00,view,847643,2144415935631458761,construction.tools.soldering,zhongdi,14.75,1515915625545037302,
2020-11-27 15:10:19+00:00,view,502285,2144415939397943856,Unknown,huter,691.27,1515915625545469004,
2020-11-28 21:27:20+00:00,view,777970,2144415927125410016,Unknown,perfeo,12.44,1515915625545946251,
2020-11-28 21:28:00+00:00,view,787686,2144415927125410016,Unknown,perfeo,12.92,1515915625545946251,
2020-11-29 17:58:15+00:00,view,337631,2144415941067276891,electronics.tablet,Unknown,10.63,1515915625546242167,
2020-11-30 09:31:22+00:00,view,194199,2144415927452565738,appliances.sewing_machine,janome,176.17,1515915625546438035,
2020-11-30 10:36:28+00:00,cart,736587,2144415926806642904,computers.components.power_supply,chieftec,57.84,1515915625528361233,
2020-12-01 09:42:10+00:00,view,332646,2144415926932472027,computers.components.cooler,deepcool,48.46,1515915625546825880,
2020-12-02 04:58:07+00:00,view,3829570,2144415935086199225,computers.desktop,Unknown,54.24,1515915625547199901,
2020-12-02 17:08:53+00:00,view,1694260,2144415935673401802,Unknown,mechanic,7.94,1515915625547506988,
2020-12-03 08:22:26+00:00,view,1466909,2144415942904382094,Unknown,topon,22.38,1515915625540298412,
2020-12-03 17:28:57+00:00,view,193859,2144415927452565738,appliances.sewing_machine,janome,314.97,1515915625548140230,
2020-12-04 10:52:50+00:00,view,3830564,2144415921169498184,Unknown,cameronsino,17.3,1515915625548511066,
2020-12-05 07:11:38+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625548867943,
2020-12-05 08:25:19+00:00,view,4170539,2144415922360680550,computers.peripherals.camera,cbr,13.57,1515915625548895013,
2020-12-06 14:40:16+00:00,view,1830166,2144415928937349394,electronics.tablet,huion,151.68,1515915625537159517,
2020-12-06 14:41:10+00:00,view,4100017,2144415928937349394,electronics.tablet,huion,171.33,1515915625537159517,
2020-12-06 18:47:39+00:00,view,716543,2144415958968565847,appliances.kitchen.juicer,Unknown,82.1,1515915625550782146,
2020-12-07 06:50:10+00:00,view,564832,2144415935673401802,Unknown,Unknown,10.46,1515915625551746022,
2020-12-07 10:26:26+00:00,view,1045039,2144415922587172973,electronics.telephone,spigen,9.54,1515915625552669211,
2020-12-07 12:06:15+00:00,view,1549867,2144415921932861531,electronics.telephone,Unknown,11.27,1515915625553093554,
2020-12-07 12:41:15+00:00,view,911921,2144415933727244688,computers.peripherals.printer,kyocera,162.1,1515915625553155707,
2020-12-07 13:10:05+00:00,view,3791551,2144415922771722354,electronics.video.tv_remote,Unknown,23.81,1515915625553204661,
2020-12-07 13:31:45+00:00,view,1633490,2144415935086199225,computers.desktop,Unknown,126.83,1515915625553241966,
2020-12-07 14:30:30+00:00,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625553332825,
2020-12-08 05:49:48+00:00,view,3791693,2144415922402623591,computers.peripherals.monitor,iiyama,115.49,1515915625554957394,
2020-12-08 09:39:27+00:00,view,1821813,2144415922427789416,computers.components.videocards,Unknown,397.48,1515915625555450876,
2020-12-08 10:04:08+00:00,view,126757,2144415923694469257,computers.network.router,d-link,180.49,1515915625553241966,
2020-12-09 02:58:49+00:00,view,1412241,2144415922872385653,electronics.tablet,digma,72.54,1515915625556098147,
2020-12-09 10:41:45+00:00,view,574576,2144415939431498289,Unknown,jonnesway,26.19,1515915625540383518,
2020-12-09 14:29:23+00:00,view,4183864,2144415922427789416,computers.components.videocards,palit,587.6,1515915625550738327,
2020-12-09 17:53:32+00:00,view,4101521,2144415927645503728,Unknown,agestar,30.44,1515915625556461712,
2020-12-10 11:33:33+00:00,view,1012293,2144415925162475696,stationery.paper,lomond,95.17,1515915625432791963,
2020-12-11 11:26:51+00:00,view,1416063,2144415943156040340,construction.tools.drill,makita,12.87,1515915625553241966,
2020-12-14 08:26:27+00:00,view,400721,2144415924784988326,Unknown,sony,905.86,1515915625562540177,
2020-12-14 10:50:25+00:00,view,564755,2144415935673401802,Unknown,Unknown,10.17,1515915625562710215,
2020-12-14 11:24:34+00:00,view,809969,2144415950026310491,Unknown,bosch,68.87,1515915625562743750,
2020-12-14 14:27:05+00:00,view,543118,2144415928811520270,Unknown,Unknown,33.02,1515915625562950154,
2020-12-15 16:10:08+00:00,view,1724626,2144415924424278172,electronics.audio.acoustic,edifier,271.38,1515915625563563509,
2020-12-15 22:05:02+00:00,view,3648284,2144415940379411019,Unknown,baseus,32.7,1515915625563680728,
2020-12-17 09:45:06+00:00,view,3660340,2144415922771722354,electronics.video.tv_remote,Unknown,41.32,1515915625564280516,
2020-12-17 12:43:48+00:00,view,1087271,2144415921085612102,Unknown,buro,10.92,1515915625564389598,
2020-12-17 13:46:20+00:00,view,3506321,2144415922016747613,computers.peripherals.wifi,perfeo,11.86,1515915625537366200,
2020-12-19 12:31:59+00:00,view,4170292,2144415925196030129,electronics.telephone,samsung,339.16,1515915625565284045,
2020-12-20 19:42:09+00:00,view,4102622,2144415925196030129,electronics.telephone,alcatel,146.92,1515915625565966897,
2020-12-21 10:44:11+00:00,view,448532,2144415923535085701,Unknown,hyperx,48.67,1515915625566186144,
2020-12-21 17:44:18+00:00,view,1621968,2144415925430911157,appliances.kitchen.coffee_machine,melitta,1254.11,1515915625566374072,
2020-12-21 18:54:02+00:00,view,743218,2144415935631458761,construction.tools.soldering,Unknown,116.98,1515915625566415864,
2020-12-22 09:46:28+00:00,view,1550083,2144415922167742561,computers.components.hdd,Unknown,288.13,1515915625566967828,
2020-12-22 16:04:48+00:00,view,349935,2144415921505042512,Unknown,Unknown,10.63,1515915625567137589,
2020-12-24 13:01:10+00:00,view,712167,2144415941092442716,computers.peripherals.printer,Unknown,46.9,1515915625568059320,
2020-12-24 13:23:17+00:00,view,123746,2144415948222759717,computers.peripherals.mouse,microsoft,20.95,1515915625568066646,
2020-12-25 06:59:27+00:00,view,336049,2144415921169498184,Unknown,Unknown,13.49,1515915625568360817,
2020-12-25 17:35:34+00:00,view,1724572,2144415923795132555,Unknown,redmond,23.65,1515915625568716912,
2020-12-27 08:40:28+00:00,view,1703672,2144415922427789416,computers.components.videocards,dell,1019.51,1515915625569408472,
2020-12-28 17:42:59+00:00,view,1012224,2144415933727244688,computers.peripherals.printer,kyocera,176.14,1515915625564494890,
2020-12-29 14:25:27+00:00,view,1282683,2144415926848585945,Unknown,aerocool,42.41,1515915625570532930,
2021-01-04 03:30:18+00:00,view,4078404,2144415948256314150,computers.peripherals.keyboard,rapoo,35.68,1515915625572520797,
2021-01-04 03:30:44+00:00,view,4078404,2144415948256314150,computers.peripherals.keyboard,rapoo,35.68,1515915625572520846,
2021-01-04 03:31:46+00:00,view,4078404,2144415948256314150,computers.peripherals.keyboard,rapoo,35.68,1515915625572520797,
2021-01-06 09:36:48+00:00,view,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625573421261,
2021-01-07 09:18:33+00:00,view,875421,2144415926848585945,Unknown,thermaltake,62.17,1515915625573799880,
2021-01-08 11:19:08+00:00,view,3605394,2144415921337270348,Unknown,smartbuy,23.68,1515915625574271263,
2021-01-18 11:44:38+00:00,cart,4155383,2144415922427789416,computers.components.videocards,powercolor,251.4,1515915625594476812,
2021-01-20 15:38:44+00:00,view,3828163,2144415921203052617,Unknown,acv,23.57,1515915625595271979,
2021-01-27 08:56:24+00:00,view,748816,2144415959320887393,Unknown,hualei,10.78,1515915625597603072,
2021-01-29 00:49:45+00:00,view,3538471,2144415925196030129,electronics.telephone,samsung,263.52,1515915625598210358,
2021-01-29 00:54:16+00:00,view,3642522,2144415925196030129,electronics.telephone,samsung,244.21,1515915625598210358,
2021-01-29 00:58:17+00:00,view,3791903,2144415925196030129,electronics.telephone,philips,131.29,1515915625598210358,
2021-01-29 01:04:16+00:00,view,3605428,2144415925196030129,electronics.telephone,samsung,255.48,1515915625598210358,
2021-01-30 12:30:31+00:00,view,4102491,2144415950470906727,construction.tools.welding,Unknown,22.19,1515915625598706843,
2021-01-30 13:31:54+00:00,cart,4102491,2144415950470906727,construction.tools.welding,Unknown,22.19,1515915625598706843,
2021-01-30 13:35:15+00:00,view,4102491,2144415950470906727,construction.tools.welding,Unknown,22.19,1515915625598724749,
2021-01-30 13:35:54+00:00,view,4102491,2144415950470906727,construction.tools.welding,Unknown,22.19,1515915625598706843,
2021-02-11 22:27:35+00:00,cart,1660034,2144415922528452715,electronics.telephone,Unknown,10.43,1515915625604091085,
2021-02-12 13:31:37+00:00,cart,1400401,2144415922050302046,Unknown,sega,55.6,1515915625603289934,
2021-02-13 10:49:04+00:00,view,4154439,2144415922587172973,electronics.telephone,Unknown,12.22,1515915625584300834,
2021-02-15 12:23:22+00:00,view,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625605766062,
2021-02-15 12:23:39+00:00,view,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625605766062,
2021-02-15 12:23:45+00:00,view,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625605766062,
2021-02-18 11:28:16+00:00,view,894927,2144415923014991993,auto.accessories.videoregister,vehicle,47.46,1515915625573421999,
